Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2019,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,RICE,"RICE, SHORT GRAIN - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"7,080",
SURVEY,2019,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SAFFLOWER,"SAFFLOWER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,950",
SURVEY,2019,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SUGARBEETS,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,45.4,
SURVEY,2019,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SUNFLOWER,"SUNFLOWER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,397",
SURVEY,2019,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,300",
SURVEY,2019,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,SUNFLOWER,"SUNFLOWER, OIL TYPE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,400",
SURVEY,2019,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,59.4,
SURVEY,2019,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,WHEAT,"WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102,
SURVEY,2019,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50,
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,138,
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,840",
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACK - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACKEYE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, CRANBERRY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,830",
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, NOT LISTED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,620",
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,590",
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, WHITE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,123,
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,24,
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.78,
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.85,
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.7,
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,MILLET,"MILLET, PROSO - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37,
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41,
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,17,
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,SUGARBEETS,"SUGARBEETS - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,30.7,
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,SUNFLOWER,"SUNFLOWER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,080",
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,400",
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,SUNFLOWER,"SUNFLOWER, OIL TYPE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,000",
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49,
SURVEY,2019,YEAR,,STATE,COLORADO,8,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49,
SURVEY,2019,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,21,
SURVEY,2019,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.72,
SURVEY,2019,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.7,
SURVEY,2019,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.9,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,80,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,161,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,CORN,"CORN, GRAIN, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,190,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,132.6,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,23,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.21,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,SOYBEANS,"SOYBEANS, IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.9,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,SOYBEANS,"SOYBEANS, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.3,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,72,
SURVEY,2019,YEAR,,STATE,DELAWARE,10,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,72,
SURVEY,2019,YEAR,,STATE,FLORIDA,12,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,161,
SURVEY,2019,YEAR,,STATE,FLORIDA,12,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,20,
SURVEY,2019,YEAR,,STATE,FLORIDA,12,,,,,,,0,,COTTON,"COTTON - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,895,
SURVEY,2019,YEAR,,STATE,FLORIDA,12,,,,,,,0,,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,895,
SURVEY,2019,YEAR,,STATE,FLORIDA,12,,,,,,,0,,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.9,
SURVEY,2019,YEAR,,STATE,FLORIDA,12,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.9,
SURVEY,2019,YEAR,,STATE,FLORIDA,12,,,,,,,0,,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"3,800",
SURVEY,2019,YEAR,,STATE,FLORIDA,12,,,,,,,0,,SUGARCANE,"SUGARCANE, SEED - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,47.6,
SURVEY,2019,YEAR,,STATE,FLORIDA,12,,,,,,,0,,SUGARCANE,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,43,
SURVEY,2019,YEAR,,STATE,FLORIDA,12,,,,,,,0,,SUGARCANE,"SUGARCANE, SUGAR - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,42.8,
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,160,
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,22,
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,COTTON,"COTTON - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,953,
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,953,
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.75,
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.75,
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,OATS,"OATS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55,
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"4,170",
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29,
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,TOBACCO,"TOBACCO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,100",
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,TOBACCO,"TOBACCO, FLUE-CURED (CLASS 1) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,100",
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,WHEAT,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56,
SURVEY,2019,YEAR,,STATE,GEORGIA,13,,,,,,,0,,WHEAT,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BARLEY,"BARLEY - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,104,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,370",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACK - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,810",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACKEYE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, CRANBERRY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,260",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, DARK, RED, KIDNEY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,170",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,230",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,250",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIMA, BABY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIMA, LARGE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, NAVY - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,730",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, NOT LISTED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,990",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINK - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,380",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,490",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,190",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, WHITE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,890",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,CHICKPEAS,"CHICKPEAS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,440",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,CHICKPEAS,"CHICKPEAS, LARGE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,460",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,CHICKPEAS,"CHICKPEAS, SMALL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,360",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,205,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,CORN,"CORN, SILAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,28,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HAY,"HAY - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.93,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.3,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HAY,"HAY, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.4,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",TOTAL,NOT SPECIFIED,4.35,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",TOTAL,NOT SPECIFIED,2.64,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - YIELD, MEASURED IN TONS / ACRE, DRY BASIS",TOTAL,NOT SPECIFIED,4.86,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HAYLAGE,"HAYLAGE - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,11.6,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HAYLAGE,"HAYLAGE, (EXCL ALFALFA) - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,9,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,12.5,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,034",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, AMARILLO R, VGXP01 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,560",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, APOLLO TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, BRAVO TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, C/T/Z R - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"3,002",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, CALYPSO TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,901",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, CASCADE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,823",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, CASHMERE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, CENTENNIAL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, CHINOOK - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,215",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, CITRA R, HBC 394 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,532",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, CLUSTER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, COMET - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,970",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, CRYSTAL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,971",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, EKUANOT TM, HBC 366 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, EL DORADO R - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,352",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, EUREKA TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,243",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, EXPERIMENTAL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, GALENA - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,773",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, HALLERTAUER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,253",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, IDAHO 7 TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,562",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, MAGNUM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, MOSAIC R, HBC 369 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,296",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, NORTHERN BREWER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,407",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, OTHER - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,971",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, PAHTO TM, HBC 682 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, PALISADE R, YCR 4 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, SAAZ - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,771,
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, SABRO - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, SIMCOE R, YCR 14 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,164",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, SUPER GALENA TM - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, WARRIOR R, YCR 5 - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED, (D),
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, WILLAMETTE - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,695",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,HOPS,"HOPS, ZEUS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"2,672",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,LENTILS,"LENTILS - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,"1,100",
SURVEY,2019,YEAR,,STATE,IDAHO,16,,,,,,,0,,MINT,"MINT, PEPPERMINT, OIL - YIELD, MEASURED IN LB / ACRE",TOTAL,NOT SPECIFIED,120,
